subject,session,ntrl,morph,pos,ecc,rt,response,response_bin
s01,2,45,50,6,7,0.83486,LeftArrow,1
s01,2,46,83,5,7,0.65115,LeftArrow,1
s01,2,47,67,5,7,0.66786,LeftArrow,1
s01,2,48,67,3,7,0.70117,LeftArrow,1
s01,2,49,0,0,7,0.66787,RightArrow,0
s01,2,50,83,1,7,1.0519,LeftArrow,1
s01,2,51,33,4,7,0.71795,RightArrow,0
s01,2,52,100,4,7,0.78472,LeftArrow,1
s01,2,53,50,6,7,0.93507,RightArrow,0
s01,2,54,83,2,7,0.63442,LeftArrow,1
s01,2,55,67,7,7,0.70122,LeftArrow,1
s01,2,56,50,0,7,0.66785,RightArrow,0
s01,2,57,83,1,7,0.73467,LeftArrow,1
s01,2,58,100,2,7,0.56769,LeftArrow,1
s01,2,59,0,2,7,1.0351,RightArrow,0
s01,2,60,33,1,7,0.9517,LeftArrow,1
s01,2,61,17,7,7,0.63445,RightArrow,0
s01,2,62,83,4,7,0.50086,LeftArrow,1
s01,2,63,0,5,7,0.60107,RightArrow,0
s01,2,64,33,6,7,0.71799,RightArrow,0
s01,2,65,100,2,7,0.73463,LeftArrow,1
s01,2,66,50,3,7,1.0519,LeftArrow,1
s01,2,67,17,1,7,0.66782,RightArrow,0
s01,2,68,50,1,7,0.86814,LeftArrow,1
s01,2,69,67,5,7,0.85167,LeftArrow,1
s01,2,70,100,3,7,0.86823,LeftArrow,1
s01,2,71,17,2,7,0.66781,RightArrow,0
s01,2,72,0,7,7,0.68453,RightArrow,0
s01,2,73,17,5,7,0.53423,RightArrow,0
s01,2,74,67,2,7,0.63449,LeftArrow,1
s01,2,75,83,0,7,1.319,LeftArrow,1
s01,2,76,83,3,7,0.56761,RightArrow,0
s01,2,77,17,3,7,0.83484,RightArrow,0
s01,2,78,0,4,7,0.60102,RightArrow,0
s01,2,79,50,2,7,0.60104,LeftArrow,1
s01,2,80,0,7,7,0.80144,RightArrow,0
s01,2,81,33,0,7,0.81818,RightArrow,0
s01,2,82,17,6,7,0.98509,RightArrow,0
s01,2,83,0,4,7,0.51764,RightArrow,0
s01,2,84,50,4,7,0.73465,LeftArrow,1
s01,2,85,17,2,7,0.58443,LeftArrow,1
s01,2,86,100,6,7,1.0688,LeftArrow,1
s01,2,87,0,6,7,0.61778,RightArrow,0
s01,2,88,83,5,7,0.63446,LeftArrow,1
s01,2,89,0,0,7,0.58437,RightArrow,0
s01,2,90,50,3,7,0.768,RightArrow,0
s01,2,91,17,7,7,0.68489,RightArrow,0
s01,2,92,33,6,7,0.71796,RightArrow,0
s01,2,93,0,3,7,0.65112,RightArrow,0
s01,2,94,83,0,7,0.85156,LeftArrow,1
s01,2,95,83,6,7,0.7181,LeftArrow,1
s01,2,96,33,2,7,0.60113,LeftArrow,1
s01,2,97,33,4,7,0.60104,RightArrow,0
s01,2,98,100,1,7,0.60112,LeftArrow,1
s01,2,99,83,7,7,0.83476,LeftArrow,1
s01,2,100,83,6,7,0.76805,RightArrow,0
s01,2,101,33,5,7,0.66791,RightArrow,0
s01,2,102,0,2,7,0.55101,LeftArrow,1
s01,2,103,17,4,7,0.58435,RightArrow,0
s01,2,104,0,1,7,0.61776,RightArrow,0
s01,2,105,33,0,7,0.85149,LeftArrow,1
s01,2,106,83,2,7,0.85156,LeftArrow,1
s01,2,107,100,6,7,0.81817,LeftArrow,1
s01,2,108,17,3,7,0.86826,RightArrow,0
s01,2,109,17,5,7,0.60112,RightArrow,0
s01,2,110,83,7,7,0.61776,LeftArrow,1
s01,2,111,33,3,7,1.2356,LeftArrow,1
s01,2,112,100,3,7,1.0185,LeftArrow,1
s02,1,1,67,7,7,0.96858,RightArrow,0
s02,1,2,0,1,7,0.71792,RightArrow,0
s02,1,3,50,6,7,0.75138,RightArrow,0
s02,1,4,0,7,7,1.5528,RightArrow,0
s02,1,5,17,2,7,0.95175,RightArrow,0
s02,1,6,33,3,7,0.78473,RightArrow,0
s02,1,7,83,0,7,0.7681,LeftArrow,1
s02,1,8,100,5,7,0.78475,LeftArrow,1
s02,1,9,0,6,7,1.4526,RightArrow,0
s02,1,10,0,2,7,1.2856,RightArrow,0
s02,1,11,33,1,7,0.76802,RightArrow,0
s02,1,12,0,0,7,0.86821,RightArrow,0
s02,1,13,100,3,7,1.0185,LeftArrow,1
s02,1,14,83,5,7,1.2189,LeftArrow,1
s02,1,15,67,2,7,0.75136,LeftArrow,1
s02,1,16,50,2,7,1.8533,LeftArrow,1
s02,1,17,33,2,7,0.83479,RightArrow,0
s02,1,18,33,4,7,0.88491,RightArrow,0
s02,1,19,100,1,7,0.85154,LeftArrow,1
s02,1,20,17,3,7,0.96843,RightArrow,0
s02,1,21,0,1,7,0.68467,RightArrow,0
s02,1,22,67,0,7,0.90162,LeftArrow,1
s02,1,23,0,4,7,0.65113,RightArrow,0
s02,1,24,17,5,7,0.71795,RightArrow,0
s02,1,25,0,5,7,0.85161,RightArrow,0
s02,1,26,83,3,7,1.2355,RightArrow,0
s02,1,27,17,5,7,0.90162,RightArrow,0
s02,1,28,83,7,7,0.81819,LeftArrow,1
s02,1,29,83,6,7,0.70126,LeftArrow,1
s02,1,30,0,4,7,0.56796,RightArrow,0
s02,1,31,33,0,7,0.83485,RightArrow,0
s02,1,32,17,2,7,0.71792,RightArrow,0
s02,1,33,83,1,7,0.61772,LeftArrow,1
s02,1,34,100,5,7,0.8515,LeftArrow,1
s02,1,35,83,5,7,0.61777,LeftArrow,1
s02,1,36,100,0,7,0.73466,LeftArrow,1
s02,1,37,17,4,7,0.60088,RightArrow,0
s02,1,38,67,0,7,0.61775,LeftArrow,1
s02,1,39,100,2,7,0.65118,LeftArrow,1
s02,1,40,17,3,7,0.58439,RightArrow,0
s02,1,41,50,3,7,0.5344,RightArrow,0
s02,1,42,0,2,7,0.71793,RightArrow,0
s02,1,43,83,7,7,0.53426,LeftArrow,1
s02,1,44,67,4,7,1.3023,LeftArrow,1
s02,1,45,33,6,7,0.71801,RightArrow,0
s02,1,46,50,3,7,0.56766,RightArrow,0
s02,1,47,33,2,7,0.80143,RightArrow,0
s02,1,48,67,6,7,0.76802,LeftArrow,1
s02,1,49,100,7,7,0.70126,RightArrow,0
s02,1,50,83,4,7,0.9183,LeftArrow,1
s02,1,51,100,1,7,0.60125,LeftArrow,1
s02,1,52,33,5,7,0.63445,RightArrow,0
s02,1,53,50,4,7,0.65121,RightArrow,0
s02,1,54,17,4,7,0.56771,RightArrow,0
s02,1,55,50,0,7,1.6363,LeftArrow,1
s02,1,56,50,1,7,1.2022,RightArrow,0
s02,1,57,0,3,7,0.70125,RightArrow,0
s02,1,58,100,2,7,0.65115,LeftArrow,1
s02,1,59,33,4,7,0.73463,RightArrow,0
s02,1,60,50,0,7,0.55095,RightArrow,0
s02,1,61,17,6,7,1.3023,RightArrow,0
s02,1,62,83,4,7,1.319,RightArrow,0
s02,1,63,83,2,7,0.58438,LeftArrow,1
s02,1,64,17,0,7,0.7013,RightArrow,0
s02,1,65,67,2,7,0.6011,LeftArrow,1
s02,1,66,33,5,7,0.66786,RightArrow,0
s02,1,67,17,0,7,0.61778,LeftArrow,1
s02,1,68,50,7,7,1.0352,LeftArrow,1
s02,1,69,83,6,7,0.88495,LeftArrow,1
s02,1,70,67,5,7,0.68458,LeftArrow,1
s02,1,71,0,7,7,0.86819,RightArrow,0
s02,1,72,33,0,7,0.7514,RightArrow,0
s02,1,73,67,4,7,0.66788,LeftArrow,1
s02,1,74,83,2,7,0.78476,LeftArrow,1
s02,1,75,17,1,7,0.85153,RightArrow,0
s02,1,76,0,3,7,1.0686,RightArrow,0
s02,1,77,67,1,7,1.1687,RightArrow,0
s02,1,78,67,3,7,1.152,RightArrow,0
s02,1,79,100,3,7,0.75135,LeftArrow,1
s02,1,80,0,6,7,0.73465,RightArrow,0
s02,1,81,50,6,7,0.78477,RightArrow,0
s02,1,82,17,6,7,1.3358,RightArrow,0
s02,1,83,67,3,7,1.653,LeftArrow,1
s02,1,84,33,1,7,0.85155,LeftArrow,1
s02,1,85,100,7,7,1.0352,LeftArrow,1
s02,1,86,67,7,7,0.93501,RightArrow,0
s02,1,87,100,0,7,0.76808,LeftArrow,1
s02,1,88,17,1,7,0.88491,RightArrow,0
s02,1,89,33,7,7,1.0017,RightArrow,0
s02,1,90,67,6,7,1.2021,RightArrow,0
s02,1,91,33,7,7,0.90164,RightArrow,0
s02,1,92,67,5,7,0.83484,LeftArrow,1
s02,1,93,83,0,7,0.71795,LeftArrow,1
s02,1,94,33,3,7,0.68456,RightArrow,0
s02,1,95,100,6,7,1.1354,RightArrow,0
s02,1,96,17,7,7,0.71796,RightArrow,0
s02,1,97,50,2,7,0.96841,LeftArrow,1
s02,1,98,100,4,7,0.56766,LeftArrow,1
s02,1,99,50,1,7,0.58452,LeftArrow,1
s02,1,100,0,5,7,0.71792,LeftArrow,1
s02,1,101,17,7,7,0.75137,RightArrow,0
s02,1,102,50,5,7,1.3691,RightArrow,0
s02,1,103,50,4,7,0.83479,RightArrow,0
s02,1,104,100,6,7,1.3357,RightArrow,0
s02,1,105,67,1,7,0.81817,LeftArrow,1
s02,1,106,0,0,7,0.66782,RightArrow,0
s02,1,107,50,5,7,1.5027,LeftArrow,1
s02,1,108,100,4,7,1.3691,LeftArrow,1
s02,1,109,50,7,7,1.1186,RightArrow,0
s02,1,110,83,1,7,0.68456,LeftArrow,1
s02,1,111,83,3,7,1.2356,LeftArrow,1
s02,1,112,33,6,7,2.1205,LeftArrow,1
s02,1,1,67,6,7,0.78469,LeftArrow,1
s02,1,2,100,4,7,1.4694,LeftArrow,1
s02,1,3,17,1,7,1.102,RightArrow,0
s02,1,4,0,0,7,0.86823,RightArrow,0
s02,1,5,0,7,7,1.102,RightArrow,0
s02,1,6,17,7,7,0.48415,RightArrow,0
s02,1,7,17,3,7,0.63449,RightArrow,0
s02,1,8,83,0,7,0.61778,LeftArrow,1
s02,1,9,67,5,7,1.1855,LeftArrow,1
s02,1,10,50,7,7,1.1353,RightArrow,0
s02,1,11,50,6,7,0.63465,RightArrow,0
s02,1,12,17,2,7,1.1855,RightArrow,0
s02,1,13,67,1,7,0.78471,LeftArrow,1
s02,1,14,17,1,7,1.0518,LeftArrow,1
s02,1,15,50,0,7,0.80145,LeftArrow,1
s02,1,16,50,2,7,0.75131,LeftArrow,1
s02,1,17,83,2,7,0.65128,LeftArrow,1
s02,1,18,83,4,7,0.8849,LeftArrow,1
s02,1,19,67,5,7,0.86824,LeftArrow,1
s02,1,20,33,2,7,1.0185,LeftArrow,1
s02,1,21,83,3,7,1.4693,LeftArrow,1
s02,1,22,83,0,7,0.70122,LeftArrow,1
s02,1,23,17,0,7,0.65116,RightArrow,0
s02,1,24,50,6,7,0.61777,RightArrow,0
s02,1,25,100,5,7,1.4359,RightArrow,0
s02,1,26,0,1,7,0.76804,RightArrow,0
s02,1,27,67,1,7,0.85156,RightArrow,0
s02,1,28,0,0,7,0.61788,RightArrow,0
s02,1,29,0,4,7,0.85145,RightArrow,0
s02,1,30,33,6,7,0.66794,RightArrow,0
s02,1,31,83,7,7,0.83486,RightArrow,0
s02,1,32,17,4,7,0.96843,RightArrow,0
s02,1,33,83,1,7,0.65118,RightArrow,0
s02,1,34,33,2,7,0.8682,RightArrow,0
s02,1,35,33,7,7,0.71794,RightArrow,0
s02,1,36,100,5,7,1.102,LeftArrow,1
s02,1,37,67,0,7,1.2355,LeftArrow,1
s02,1,38,33,7,7,0.76803,RightArrow,0
s02,1,39,100,6,7,0.71795,RightArrow,0
s02,1,40,50,0,7,0.80147,RightArrow,0
s02,1,41,67,0,7,0.68455,RightArrow,0
s02,1,42,33,0,7,0.70127,RightArrow,0
s02,1,43,100,0,7,0.91835,LeftArrow,1
s02,1,44,50,4,7,0.96841,RightArrow,0
s02,1,45,100,7,7,1.4192,RightArrow,0
s02,1,46,33,3,7,1.0353,RightArrow,0
s02,1,47,0,4,7,0.56769,RightArrow,0
s02,1,48,100,1,7,0.68458,LeftArrow,1
s02,1,49,50,4,7,1.0018,RightArrow,0
s02,1,50,67,7,7,1.6864,RightArrow,0
s02,1,51,50,1,7,0.96836,RightArrow,0
s02,1,52,100,4,7,1.2356,RightArrow,0
s02,1,53,100,3,7,0.68456,LeftArrow,1
s02,1,54,17,6,7,0.91831,LeftArrow,1
s02,1,55,0,5,7,0.58438,LeftArrow,1
s02,1,56,83,6,7,0.55099,LeftArrow,1
s02,1,57,50,5,7,1.2856,LeftArrow,1
s02,1,58,100,3,7,0.80143,LeftArrow,1
s02,1,59,100,6,7,0.55124,LeftArrow,1
s02,1,60,50,5,7,0.68458,LeftArrow,1
s02,1,61,17,2,7,0.75133,RightArrow,0
s02,1,62,67,7,7,0.58438,LeftArrow,1
s02,1,63,17,5,7,0.61768,RightArrow,0
s02,1,64,17,0,7,0.58442,RightArrow,0
s02,1,65,67,4,7,1.5361,LeftArrow,1
s02,1,66,67,6,7,0.66788,LeftArrow,1
s02,1,67,0,5,7,0.58454,RightArrow,0
s02,1,68,100,1,7,0.61782,LeftArrow,1
s02,1,69,100,7,7,1.2021,LeftArrow,1
s02,1,70,33,5,7,0.5677,RightArrow,0
s02,1,71,83,3,7,1.4526,LeftArrow,1
s02,1,72,17,3,7,1.3858,RightArrow,0
s02,1,73,17,4,7,0.55102,RightArrow,0
s02,1,74,100,2,7,0.6512,LeftArrow,1
s02,1,75,0,2,7,0.68456,RightArrow,0
s02,1,76,50,3,7,0.56773,RightArrow,0
s02,1,77,33,1,7,0.73491,RightArrow,0
s02,1,78,67,3,7,0.73476,RightArrow,0
s02,1,79,67,3,7,0.66788,RightArrow,0
s02,1,80,50,1,7,0.73471,RightArrow,0
s02,1,81,67,2,7,0.60108,LeftArrow,1
s02,1,82,0,3,7,0.75136,RightArrow,0
s02,1,83,33,1,7,0.85153,RightArrow,0
s02,1,84,83,4,7,0.80139,LeftArrow,1
s02,1,85,17,7,7,0.66784,RightArrow,0
s02,1,86,83,6,7,1.0519,RightArrow,0
s02,1,87,0,2,7,1.6195,RightArrow,0
s02,1,88,100,2,7,0.60111,LeftArrow,1
s02,1,89,33,6,7,0.768,RightArrow,0
s02,1,90,0,3,7,0.60105,RightArrow,0
s02,1,91,33,5,7,0.56771,RightArrow,0
s02,1,92,0,6,7,0.55103,RightArrow,0
s02,1,93,17,5,7,0.50091,RightArrow,0
s02,1,94,67,4,7,0.96843,LeftArrow,1
s02,1,95,50,2,7,0.53428,LeftArrow,1
s02,1,96,83,7,7,0.51759,RightArrow,0
s02,1,97,0,6,7,1.3524,LeftArrow,1
s02,1,98,83,5,7,0.80151,LeftArrow,1
s02,1,99,83,5,7,0.6178,LeftArrow,1
s02,1,100,67,2,7,0.73462,LeftArrow,1
s02,1,101,50,7,7,0.85153,RightArrow,0
s02,1,102,50,3,7,0.66782,RightArrow,0
s02,1,103,33,0,7,0.76819,RightArrow,0
s02,1,104,0,7,7,0.58441,RightArrow,0
s02,1,105,17,6,7,0.61779,RightArrow,0
s02,1,106,0,1,7,0.78478,RightArrow,0
s02,1,107,83,1,7,0.51763,RightArrow,0
s02,1,108,100,0,7,0.66786,LeftArrow,1
s02,1,109,33,3,7,0.80142,LeftArrow,1
s02,1,110,83,2,7,0.61776,LeftArrow,1
s02,1,111,33,4,7,0.53428,RightArrow,0
s02,1,112,33,4,7,0.46749,RightArrow,0
s02,1,1,50,4,7,1.0185,LeftArrow,1
s02,1,2,67,5,7,0.78473,LeftArrow,1
s02,1,3,0,2,7,0.6345,RightArrow,0
s02,1,4,100,2,7,0.56768,LeftArrow,1
s02,1,5,67,2,7,0.61778,LeftArrow,1
s02,1,6,83,7,7,0.75133,LeftArrow,1
s02,1,7,100,0,7,0.65118,LeftArrow,1
s02,1,8,33,7,7,0.66787,RightArrow,0
s02,1,9,83,4,7,0.53429,RightArrow,0
s02,1,10,83,2,7,0.50089,LeftArrow,1
s02,1,11,67,7,7,0.60106,LeftArrow,1
s02,1,12,50,0,7,0.98509,RightArrow,0
s02,1,13,50,6,7,0.75133,LeftArrow,1
s02,1,14,50,6,7,0.81813,LeftArrow,1
s02,1,15,0,6,7,0.71795,RightArrow,0
s02,1,16,83,4,7,0.83485,LeftArrow,1
s02,1,17,33,6,7,0.73467,RightArrow,0
s02,1,18,50,7,7,0.63451,RightArrow,0
s02,1,19,100,1,7,0.5677,LeftArrow,1
s02,1,20,17,6,7,0.68455,LeftArrow,1
s02,1,21,50,1,7,0.53433,LeftArrow,1
s02,1,22,100,4,7,0.93499,RightArrow,0
s02,1,23,0,4,7,0.61779,RightArrow,0
s02,1,24,83,2,7,0.50093,LeftArrow,1
s02,1,25,67,3,7,0.88497,LeftArrow,1
s02,1,26,17,1,7,0.51759,RightArrow,0
s02,1,27,100,5,7,0.68459,LeftArrow,1
s02,1,28,50,3,7,1.0352,RightArrow,0
s02,1,29,50,2,7,0.56774,LeftArrow,1
s02,1,30,17,0,7,0.58437,RightArrow,0
s02,1,31,67,7,7,0.6511,RightArrow,0
s02,1,32,17,2,7,0.65115,RightArrow,0
s02,1,33,17,3,7,1.2523,RightArrow,0
s02,1,34,33,4,7,0.48423,RightArrow,0
s02,1,35,17,3,7,1.052,RightArrow,0
s02,1,36,33,6,7,0.55097,RightArrow,0
s02,1,37,50,7,7,0.51769,RightArrow,0
s02,1,38,83,7,7,0.80147,LeftArrow,1
s02,1,39,17,6,7,0.65118,RightArrow,0
s02,1,40,17,7,7,0.88492,RightArrow,0
s02,1,41,33,4,7,0.96832,RightArrow,0
s02,1,42,33,1,7,0.65113,RightArrow,0
s02,1,43,0,6,7,0.63444,RightArrow,0
s02,1,44,83,0,7,0.55101,LeftArrow,1
s02,1,45,50,1,7,0.83492,LeftArrow,1
s02,1,46,100,3,7,0.61788,LeftArrow,1
s02,1,47,83,5,7,0.6679,LeftArrow,1
s02,1,48,0,5,7,0.66782,RightArrow,0
s02,1,49,0,4,7,0.71792,RightArrow,0
s02,1,50,0,5,7,0.56775,RightArrow,0
s02,1,51,33,5,7,0.48419,RightArrow,0
s02,1,52,67,1,7,0.63443,LeftArrow,1
s02,1,53,83,1,7,0.58438,LeftArrow,1
s02,1,54,83,1,7,1.9535,LeftArrow,1
s02,1,55,0,0,7,0.50092,RightArrow,0
s02,1,56,33,0,7,0.51763,RightArrow,0
s02,1,57,67,6,7,0.53429,RightArrow,0
s02,1,58,17,4,7,0.86822,LeftArrow,1
s02,1,59,100,6,7,0.95198,RightArrow,0
s02,1,60,0,3,7,0.70152,RightArrow,0
s02,1,61,50,5,7,0.76803,RightArrow,0
s02,1,62,17,4,7,0.91826,RightArrow,0
s02,1,63,67,5,7,0.7513,RightArrow,0
s02,1,64,17,5,7,0.45079,RightArrow,0
s02,1,65,17,5,7,0.53432,RightArrow,0
s02,1,66,17,7,7,0.45084,RightArrow,0
s02,1,67,67,3,7,0.5176,LeftArrow,1
s02,1,68,83,3,7,0.65127,LeftArrow,1
s02,1,69,67,0,7,0.68461,LeftArrow,1
s02,1,70,100,7,7,0.4842,LeftArrow,1
s02,1,71,83,6,7,0.55097,LeftArrow,1
s02,1,72,0,1,7,0.5844,RightArrow,0
s02,1,73,100,0,7,0.75133,LeftArrow,1
s02,1,74,100,5,7,0.60104,LeftArrow,1
s02,1,75,17,0,7,0.53428,RightArrow,0
s02,1,76,67,0,7,0.56777,LeftArrow,1
s02,1,77,33,1,7,0.53431,RightArrow,0
s02,1,78,83,0,7,0.56769,LeftArrow,1
s02,1,79,83,5,7,0.60103,LeftArrow,1
s02,1,80,0,3,7,0.56769,RightArrow,0
s02,1,81,50,2,7,0.65118,RightArrow,0
s02,1,82,33,0,7,0.53428,RightArrow,0
s02,1,83,17,1,7,1.2021,RightArrow,0
s02,1,84,50,5,7,0.55095,RightArrow,0
s02,1,85,17,2,7,1.5194,RightArrow,0
s02,1,86,0,1,7,1.269,RightArrow,0
s02,1,87,33,3,7,0.56766,RightArrow,0
s02,1,88,33,3,7,0.46748,RightArrow,0
s02,1,89,50,0,7,0.86815,RightArrow,0
s02,1,90,33,7,7,0.50089,RightArrow,0
s02,1,91,50,4,7,0.56771,RightArrow,0
s02,1,92,0,7,7,0.58435,RightArrow,0
s02,1,93,100,1,7,0.6679,LeftArrow,1
s02,1,94,0,2,7,0.85153,LeftArrow,1
s02,1,95,83,6,7,0.73465,RightArrow,0
s02,1,96,33,5,7,0.60105,RightArrow,0
s02,1,97,100,4,7,0.55098,LeftArrow,1
s02,1,98,67,4,7,1.269,LeftArrow,1
s02,1,99,33,2,7,2.0704,LeftArrow,1
s02,1,100,67,1,7,0.68453,LeftArrow,1
s02,1,101,67,6,7,0.63448,RightArrow,0
s02,1,102,100,7,7,0.6012,RightArrow,0
s02,1,103,0,0,7,1.7698,RightArrow,0
s02,1,104,100,2,7,0.58443,LeftArrow,1
s02,1,105,83,3,7,0.55107,LeftArrow,1
s02,1,106,100,6,7,0.55102,RightArrow,0
s02,1,107,100,3,7,0.55099,LeftArrow,1
s02,1,108,50,3,7,0.60128,LeftArrow,1
s02,1,109,33,2,7,0.51756,LeftArrow,1
s02,1,110,0,7,7,1.4359,RightArrow,0
s02,1,111,67,2,7,0.53427,LeftArrow,1
s02,1,112,67,4,7,0.60108,RightArrow,0
s02,1,1,0,4,7,0.58433,RightArrow,0
s02,1,2,0,2,7,0.58434,RightArrow,0
s02,1,3,0,6,7,0.66789,RightArrow,0
s02,1,4,50,2,7,0.46754,RightArrow,0
s02,1,5,33,5,7,0.40077,RightArrow,0
s02,1,6,83,7,7,0.384,RightArrow,0
s02,1,7,33,2,7,0.56774,RightArrow,0
s02,1,8,0,0,7,0.56769,RightArrow,0
s02,1,9,33,1,7,0.50093,RightArrow,0
s02,1,10,83,6,7,0.60111,LeftArrow,1
s02,1,11,0,0,7,0.50094,RightArrow,0
s02,1,12,17,5,7,0.53427,RightArrow,0
s02,1,13,0,2,7,0.48421,RightArrow,0
s02,1,14,67,4,7,0.55098,RightArrow,0
s02,1,15,100,3,7,0.60115,LeftArrow,1
s02,1,16,17,1,7,0.58437,RightArrow,0
s02,1,17,83,4,7,0.66812,LeftArrow,1
s02,1,18,0,6,7,0.78476,LeftArrow,1
s02,1,19,0,4,7,0.70123,LeftArrow,1
s02,1,20,33,4,7,0.73465,RightArrow,0
s02,1,21,33,4,7,0.50092,RightArrow,0
s02,1,22,17,0,7,0.53432,RightArrow,0
s02,1,23,100,2,7,0.50094,LeftArrow,1
s02,1,24,100,4,7,0.61778,RightArrow,0
s02,1,25,0,5,7,0.90163,RightArrow,0
s02,1,26,50,7,7,0.60102,RightArrow,0
s02,1,27,0,3,7,1.3191,RightArrow,0
s02,1,28,17,5,7,0.4842,RightArrow,0
s02,1,29,67,1,7,0.66793,LeftArrow,1
s02,1,30,67,0,7,1.1688,LeftArrow,1
s02,1,31,100,6,7,0.66786,RightArrow,0
s02,1,32,100,0,7,0.70128,LeftArrow,1
s02,1,33,83,5,7,0.78475,LeftArrow,1
s02,1,34,33,1,7,0.58431,LeftArrow,1
s02,1,35,0,7,7,0.6345,LeftArrow,1
s02,1,36,17,4,7,1.2857,RightArrow,0
s02,1,37,100,1,7,0.55103,LeftArrow,1
s02,1,38,67,6,7,1.1688,LeftArrow,1
s02,1,39,67,6,7,0.58439,LeftArrow,1
s02,1,40,100,5,7,0.66783,LeftArrow,1
s02,1,41,83,3,7,0.53428,LeftArrow,1
s02,1,42,100,3,7,0.43414,LeftArrow,1
s02,1,43,83,3,7,0.35065,LeftArrow,1
s02,1,44,50,7,7,0.51759,LeftArrow,1
s02,1,45,67,2,7,0.46756,LeftArrow,1
s02,1,46,17,7,7,0.65112,LeftArrow,1
s02,1,47,83,2,7,0.50094,LeftArrow,1
s02,1,48,0,1,7,0.5677,RightArrow,0
s02,1,49,67,7,7,0.68459,LeftArrow,1
s02,1,50,67,5,7,2.1038,LeftArrow,1
s02,1,51,83,1,7,0.63444,LeftArrow,1
s02,1,52,100,6,7,0.61777,LeftArrow,1
s02,1,53,67,3,7,0.93495,LeftArrow,1
s02,1,54,100,2,7,0.51768,LeftArrow,1
s02,1,55,83,7,7,1.1521,LeftArrow,1
s02,1,56,33,7,7,1.3691,LeftArrow,1
s02,1,57,33,3,7,0.83487,RightArrow,0
s02,1,58,33,7,7,0.70131,RightArrow,0
s02,1,59,83,5,7,0.73457,LeftArrow,1
s02,1,60,67,5,7,0.58439,LeftArrow,1
s02,1,61,50,2,7,0.58465,LeftArrow,1
s02,1,62,17,6,7,1.2022,RightArrow,0
s02,1,63,100,4,7,0.68449,LeftArrow,1
s02,1,64,17,3,7,0.65113,RightArrow,0
s02,1,65,17,6,7,0.61773,RightArrow,0
s02,1,66,33,3,7,0.70122,RightArrow,0
s02,1,67,0,3,7,0.68457,RightArrow,0
s02,1,68,33,0,7,0.70133,RightArrow,0
s02,1,69,100,0,7,0.53429,LeftArrow,1
s02,1,70,50,4,7,0.6178,RightArrow,0
s02,1,71,100,7,7,0.56773,RightArrow,0
s02,1,72,50,6,7,0.86822,RightArrow,0
s02,1,73,50,5,7,0.71795,RightArrow,0
s02,1,74,0,5,7,0.63454,RightArrow,0
s02,1,75,67,1,7,1.1855,LeftArrow,1
s02,1,76,17,7,7,0.80139,LeftArrow,1
s02,1,77,33,6,7,0.61778,RightArrow,0
s02,1,78,83,2,7,0.61782,LeftArrow,1
s02,1,79,17,2,7,0.56768,RightArrow,0
s02,1,80,67,7,7,0.60107,RightArrow,0
s02,1,81,50,5,7,0.78474,RightArrow,0
s02,1,82,50,1,7,0.68451,LeftArrow,1
s02,1,83,33,2,7,0.58435,LeftArrow,1
s02,1,84,50,3,7,0.46749,RightArrow,0
s02,1,85,50,6,7,0.86824,RightArrow,0
s02,1,86,50,4,7,0.61774,RightArrow,0
s02,1,87,100,5,7,0.76809,LeftArrow,1
s02,1,88,100,1,7,0.90167,LeftArrow,1
s02,1,89,50,1,7,0.53433,RightArrow,0
s02,1,90,33,0,7,1.1855,RightArrow,0
s02,1,91,0,7,7,1.1854,RightArrow,0
s02,1,92,67,0,7,0.70124,LeftArrow,1
s02,1,93,100,7,7,0.6846,LeftArrow,1
s02,1,94,83,0,7,0.6512,LeftArrow,1
s02,1,95,50,3,7,1.1354,LeftArrow,1
s02,1,96,17,0,7,0.53426,RightArrow,0
s02,1,97,83,4,7,0.56768,RightArrow,0
s02,1,98,67,4,7,0.73465,RightArrow,0
s02,1,99,67,2,7,0.61778,RightArrow,0
s02,1,100,67,3,7,0.53443,RightArrow,0
s02,1,101,17,3,7,1.102,RightArrow,0
s02,1,102,83,6,7,0.83479,LeftArrow,1
s02,1,103,0,1,7,0.53426,RightArrow,0
s02,1,104,83,1,7,0.60111,LeftArrow,1
s02,1,105,83,0,7,0.58434,LeftArrow,1
s02,1,106,17,1,7,0.66784,RightArrow,0
s02,1,107,33,5,7,0.85164,RightArrow,0
s02,1,108,17,4,7,0.66793,RightArrow,0
s02,1,109,50,0,7,0.53431,LeftArrow,1
s02,1,110,33,6,7,0.65112,RightArrow,0
s02,1,111,50,0,7,1.4526,RightArrow,0
s02,1,112,17,2,7,0.63452,RightArrow,0
s02,1,1,17,5,7,0.65115,RightArrow,0
s02,1,2,67,4,7,0.90165,LeftArrow,1
s02,1,3,33,2,7,0.60107,LeftArrow,1
s02,1,4,83,2,7,0.86821,RightArrow,0
s02,1,5,0,0,7,0.51757,RightArrow,0
s02,1,6,83,6,7,0.95166,RightArrow,0
s02,1,7,0,0,7,0.5343,RightArrow,0
s02,1,8,100,5,7,0.60107,RightArrow,0
s02,1,9,50,0,7,0.95167,RightArrow,0
s02,1,10,100,2,7,0.5176,LeftArrow,1
s02,1,11,67,7,7,0.58434,RightArrow,0
s02,1,12,33,0,7,0.83479,RightArrow,0
